7.152557373046875000e-07,1.430511474609375000e-06
3.814697265625000000e-06,3.337860107421875000e-06
3.576278686523437500e-06,3.814697265625000000e-06
4.291534423828125000e-06,7.390975952148437500e-06
5.960464477539062500e-06,5.483627319335937500e-06
6.437301635742187500e-06,6.914138793945312500e-06
7.867813110351562500e-06,8.583068847656250000e-06
9.298324584960937500e-06,9.059906005859375000e-06
1.072883605957031250e-05,1.049041748046875000e-05
1.192092895507812500e-05,1.192092895507812500e-05
1.335144042968750000e-05,1.335144042968750000e-05
1.454353332519531250e-05,1.478195190429687500e-05
1.621246337890625000e-05,1.668930053710937500e-05
1.764297485351562500e-05,1.835823059082031250e-05
1.931190490722656250e-05,1.907348632812500000e-05
2.026557922363281250e-05,2.050399780273437500e-05
2.193450927734375000e-05,2.217292785644531250e-05
2.312660217285156250e-05,2.408027648925781250e-05
2.503395080566406250e-05,2.574920654296875000e-05
2.646446228027343750e-05,2.717971801757812500e-05
2.789497375488281250e-05,2.884864807128906250e-05
3.170967102050781250e-05,3.099441528320312500e-05
3.123283386230468750e-05,3.290176391601562500e-05
3.290176391601562500e-05,3.385543823242187500e-05
3.433227539062500000e-05,3.600120544433593750e-05
3.600120544433593750e-05,3.790855407714843750e-05
3.695487976074218750e-05,3.933906555175781250e-05
3.838539123535156250e-05,4.076957702636718750e-05
4.005432128906250000e-05,4.291534423828125000e-05
4.172325134277343750e-05,4.434585571289062500e-05
4.363059997558593750e-05,4.601478576660156250e-05
4.553794860839843750e-05,4.744529724121093750e-05
4.315376281738281250e-05,4.911422729492187500e-05
6.818771362304687500e-05,5.102157592773437500e-05
4.506111145019531250e-05,5.245208740234375000e-05
4.625320434570312500e-05,5.364418029785156250e-05
4.768371582031250000e-05,5.626678466796875000e-05
4.911422729492187500e-05,5.817413330078125000e-05
5.245208740234375000e-05,5.960464477539062500e-05
5.197525024414062500e-05,6.723403930664062500e-05
5.412101745605468750e-05,6.294250488281250000e-05
5.531311035156250000e-05,6.532669067382812500e-05
5.626678466796875000e-05,6.675720214843750000e-05
5.769729614257812500e-05,6.866455078125000000e-05
6.341934204101562500e-05,7.200241088867187500e-05
6.222724914550781250e-05,7.367134094238281250e-05
5.435943603515625000e-05,7.510185241699218750e-05
5.507469177246093750e-05,7.605552673339843750e-05
5.650520324707031250e-05,1.146793365478515625e-04
5.865097045898437500e-05,8.058547973632812500e-05
5.888938903808593750e-05,8.130073547363281250e-05
5.960464477539062500e-05,8.344650268554687500e-05
7.510185241699218750e-05,8.583068847656250000e-05
6.294250488281250000e-05,8.726119995117187500e-05
6.484985351562500000e-05,8.916854858398437500e-05
6.556510925292968750e-05,9.059906005859375000e-05
7.128715515136718750e-05,9.298324584960937500e-05
7.033348083496093750e-05,9.465217590332031250e-05
7.033348083496093750e-05,9.608268737792968750e-05
7.176399230957031250e-05,9.870529174804687500e-05
7.987022399902343750e-05,9.942054748535156250e-05
7.390975952148437500e-05,1.013278961181640625e-04
7.557868957519531250e-05,1.032352447509765625e-04
7.700920104980468750e-05,1.053810119628906250e-04
7.915496826171875000e-05,1.075267791748046875e-04
8.010864257812500000e-05,1.094341278076171875e-04
8.177757263183593750e-05,1.125335693359375000e-04
8.320808410644531250e-05,1.146793365478515625e-04
8.654594421386718750e-05,1.196861267089843750e-04
8.606910705566406250e-05,1.187324523925781250e-04
8.678436279296875000e-05,1.199245452880859375e-04
8.749961853027343750e-05,1.206398010253906250e-04
8.964538574218750000e-05,1.232624053955078125e-04
1.161098480224609375e-04,1.666545867919921875e-04
1.115798950195312500e-04,1.375675201416015625e-04
9.846687316894531250e-05,1.318454742431640625e-04
9.608268737792968750e-05,1.325607299804687500e-04
9.560585021972656250e-05,1.332759857177734375e-04
9.775161743164062500e-05,1.351833343505859375e-04
9.799003601074218750e-05,1.382827758789062500e-04
9.942054748535156250e-05,1.387596130371093750e-04
1.010894775390625000e-04,1.416206359863281250e-04
1.015663146972656250e-04,1.459121704101562500e-04
1.044273376464843750e-04,1.459121704101562500e-04
1.068115234375000000e-04,1.475811004638671875e-04
1.065731048583984375e-04,1.506805419921875000e-04
1.070499420166015625e-04,1.525878906250000000e-04
1.087188720703125000e-04,1.592636108398437500e-04
1.113414764404296875e-04,1.587867736816406250e-04
1.132488250732421875e-04,1.609325408935546875e-04
1.142024993896484375e-04,1.623630523681640625e-04
1.144409179687500000e-04,1.618862152099609375e-04
1.151561737060546875e-04,1.637935638427734375e-04
1.175403594970703125e-04,1.666545867919921875e-04
1.220703125000000000e-04,1.718997955322265625e-04
1.230239868164062500e-04,1.745223999023437500e-04
1.263618469238281250e-04,1.759529113769531250e-04
1.239776611328125000e-04,1.947879791259765625e-04
1.254081726074218750e-04,2.086162567138671875e-04
