7.152557373046875000e-07,1.192092895507812500e-06
3.099441528320312500e-06,3.337860107421875000e-06
3.337860107421875000e-06,9.536743164062500000e-06
4.053115844726562500e-06,7.629394531250000000e-06
5.483627319335937500e-06,5.722045898437500000e-06
5.960464477539062500e-06,7.152557373046875000e-06
7.629394531250000000e-06,8.106231689453125000e-06
8.583068847656250000e-06,9.059906005859375000e-06
1.049041748046875000e-05,1.072883605957031250e-05
1.120567321777343750e-05,1.239776611328125000e-05
1.287460327148437500e-05,1.358985900878906250e-05
1.358985900878906250e-05,1.478195190429687500e-05
1.549720764160156250e-05,1.668930053710937500e-05
1.645088195800781250e-05,1.835823059082031250e-05
1.764297485351562500e-05,1.955032348632812500e-05
1.883506774902343750e-05,2.050399780273437500e-05
2.074241638183593750e-05,2.241134643554687500e-05
2.193450927734375000e-05,2.408027648925781250e-05
2.360343933105468750e-05,2.574920654296875000e-05
2.503395080566406250e-05,2.765655517578125000e-05
2.670288085937500000e-05,2.884864807128906250e-05
3.027915954589843750e-05,3.075599670410156250e-05
5.316734313964843750e-05,5.793571472167968750e-05
3.051757812500000000e-05,3.385543823242187500e-05
3.194808959960937500e-05,3.576278686523437500e-05
3.337860107421875000e-05,3.767013549804687500e-05
3.480911254882812500e-05,3.910064697265625000e-05
3.600120544433593750e-05,4.053115844726562500e-05
3.790855407714843750e-05,4.243850708007812500e-05
3.910064697265625000e-05,4.386901855468750000e-05
4.053115844726562500e-05,4.744529724121093750e-05
4.243850708007812500e-05,5.626678466796875000e-05
4.339218139648437500e-05,5.054473876953125000e-05
4.315376281738281250e-05,5.173683166503906250e-05
4.506111145019531250e-05,5.292892456054687500e-05
4.577636718750000000e-05,5.459785461425781250e-05
4.768371582031250000e-05,5.650520324707031250e-05
4.959106445312500000e-05,5.865097045898437500e-05
5.078315734863281250e-05,6.031990051269531250e-05
5.269050598144531250e-05,6.270408630371093750e-05
5.507469177246093750e-05,6.556510925292968750e-05
5.531311035156250000e-05,6.604194641113281250e-05
5.674362182617187500e-05,6.842613220214843750e-05
5.960464477539062500e-05,7.033348083496093750e-05
6.294250488281250000e-05,7.152557373046875000e-05
6.222724914550781250e-05,7.367134094238281250e-05
5.602836608886718750e-05,7.462501525878906250e-05
5.650520324707031250e-05,7.700920104980468750e-05
5.912780761718750000e-05,7.915496826171875000e-05
5.936622619628906250e-05,7.987022399902343750e-05
6.103515625000000000e-05,8.177757263183593750e-05
6.198883056640625000e-05,8.463859558105468750e-05
6.389617919921875000e-05,8.606910705566406250e-05
6.556510925292968750e-05,8.869171142578125000e-05
6.604194641113281250e-05,8.964538574218750000e-05
6.675720214843750000e-05,9.179115295410156250e-05
7.057189941406250000e-05,9.346008300781250000e-05
6.985664367675781250e-05,9.465217590332031250e-05
7.176399230957031250e-05,9.703636169433593750e-05
7.295608520507812500e-05,9.918212890625000000e-05
7.367134094238281250e-05,1.008510589599609375e-04
7.438659667968750000e-05,1.037120819091796875e-04
9.560585021972656250e-05,1.068115234375000000e-04
7.843971252441406250e-05,1.075267791748046875e-04
7.987022399902343750e-05,1.096725463867187500e-04
8.296966552734375000e-05,1.122951507568359375e-04
8.583068847656250000e-05,1.149177551269531250e-04
8.535385131835937500e-05,1.158714294433593750e-04
8.773803710937500000e-05,1.180171966552734375e-04
8.654594421386718750e-05,1.180171966552734375e-04
1.132488250732421875e-04,1.223087310791015625e-04
9.107589721679687500e-05,1.232624053955078125e-04
9.250640869140625000e-05,1.249313354492187500e-04
9.346008300781250000e-05,1.294612884521484375e-04
9.632110595703125000e-05,1.323223114013671875e-04
9.822845458984375000e-05,1.337528228759765625e-04
9.822845458984375000e-05,1.399517059326171875e-04
1.027584075927734375e-04,1.368522644042968750e-04
1.051425933837890625e-04,1.392364501953125000e-04
1.058578491210937500e-04,1.425743103027343750e-04
1.049041748046875000e-04,1.442432403564453125e-04
1.058578491210937500e-04,1.463890075683593750e-04
1.084804534912109375e-04,1.497268676757812500e-04
1.120567321777343750e-04,1.494884490966796875e-04
1.106262207031250000e-04,1.492500305175781250e-04
1.113414764404296875e-04,1.499652862548828125e-04
1.139640808105468750e-04,1.544952392578125000e-04
1.149177551269531250e-04,1.568794250488281250e-04
1.151561737060546875e-04,1.673698425292968750e-04
1.168251037597656250e-04,1.597404479980468750e-04
1.187324523925781250e-04,1.621246337890625000e-04
1.173019409179687500e-04,1.626014709472656250e-04
1.208782196044921875e-04,1.647472381591796875e-04
1.213550567626953125e-04,1.668930053710937500e-04
1.230239868164062500e-04,1.704692840576171875e-04
1.235008239746093750e-04,1.714229583740234375e-04
1.258850097656250000e-04,1.749992370605468750e-04
1.256465911865234375e-04,1.754760742187500000e-04
1.296997070312500000e-04,1.785755157470703125e-04
1.416206359863281250e-04,1.881122589111328125e-04
1.361370086669921875e-04,1.859664916992187500e-04
1.349449157714843750e-04,1.835823059082031250e-04
1.344680786132812500e-04,1.862049102783203125e-04
1.380443572998046875e-04,1.907348632812500000e-04
1.389980316162109375e-04,1.914501190185546875e-04
1.401901245117187500e-04,1.919269561767578125e-04
1.406669616699218750e-04,1.952648162841796875e-04
1.432895660400390625e-04,1.957416534423828125e-04
1.459121704101562500e-04,2.071857452392578125e-04
1.451969146728515625e-04,2.005100250244140625e-04
1.444816589355468750e-04,2.000331878662109375e-04
1.463890075683593750e-04,2.038478851318359375e-04
1.502037048339843750e-04,2.045631408691406250e-04
1.499652862548828125e-04,2.071857452392578125e-04
1.516342163085937500e-04,2.107620239257812500e-04
1.528263092041015625e-04,2.102851867675781250e-04
1.549720764160156250e-04,2.160072326660156250e-04
1.573562622070312500e-04,2.279281616210937500e-04
1.566410064697265625e-04,2.167224884033203125e-04
1.583099365234375000e-04,2.200603485107421875e-04
1.595020294189453125e-04,2.212524414062500000e-04
1.618862152099609375e-04,2.257823944091796875e-04
1.647472381591796875e-04,2.264976501464843750e-04
1.657009124755859375e-04,2.276897430419921875e-04
1.711845397949218750e-04,2.312660217285156250e-04
1.690387725830078125e-04,2.386569976806640625e-04
1.745223999023437500e-04,2.441406250000000000e-04
1.769065856933593750e-04,2.424716949462890625e-04
1.766681671142578125e-04,2.434253692626953125e-04
1.769065856933593750e-04,2.415180206298828125e-04
1.757144927978515625e-04,2.431869506835937500e-04
1.749992370605468750e-04,2.450942993164062500e-04
1.797676086425781250e-04,2.474784851074218750e-04
1.897811889648437500e-04,2.508163452148437500e-04
1.828670501708984375e-04,2.517700195312500000e-04
1.819133758544921875e-04,2.527236938476562500e-04
1.847743988037109375e-04,2.551078796386718750e-04
1.857280731201171875e-04,2.601146697998046875e-04
1.873970031738281250e-04,2.617835998535156250e-04
1.940727233886718750e-04,2.722740173339843750e-04
1.947879791259765625e-04,2.737045288085937500e-04
1.919269561767578125e-04,2.689361572265625000e-04
1.933574676513671875e-04,2.706050872802734375e-04
1.978874206542968750e-04,2.710819244384765625e-04
2.005100250244140625e-04,2.751350402832031250e-04
2.014636993408203125e-04,2.799034118652343750e-04
2.095699310302734375e-04,2.872943878173828125e-04
2.148151397705078125e-04,2.820491790771484375e-04
2.055168151855468750e-04,2.820491790771484375e-04
2.038478851318359375e-04,2.861022949218750000e-04
2.062320709228515625e-04,2.863407135009765625e-04
2.067089080810546875e-04,2.903938293457031250e-04
2.102851867675781250e-04,2.944469451904296875e-04
2.110004425048828125e-04,3.008842468261718750e-04
2.143383026123046875e-04,2.963542938232421875e-04
2.129077911376953125e-04,2.973079681396484375e-04
2.138614654541015625e-04,3.008842468261718750e-04
2.150535583496093750e-04,3.018379211425781250e-04
2.169609069824218750e-04,3.037452697753906250e-04
2.169609069824218750e-04,3.137588500976562500e-04
2.202987670898437500e-04,3.099441528320312500e-04
2.222061157226562500e-04,3.106594085693359375e-04
2.229213714599609375e-04,3.139972686767578125e-04
2.260208129882812500e-04,3.178119659423828125e-04
2.267360687255859375e-04,3.194808959960937500e-04
2.291202545166015625e-04,3.283023834228515625e-04
2.331733703613281250e-04,3.302097320556640625e-04
2.310276031494140625e-04,3.285408020019531250e-04
2.334117889404296875e-04,3.285408020019531250e-04
2.355575561523437500e-04,3.325939178466796875e-04
2.369880676269531250e-04,3.345012664794921875e-04
2.388954162597656250e-04,3.488063812255859375e-04
2.484321594238281250e-04,3.461837768554687500e-04
2.448558807373046875e-04,3.416538238525390625e-04
2.410411834716796875e-04,3.414154052734375000e-04
2.448558807373046875e-04,3.437995910644531250e-04
2.479553222656250000e-04,3.468990325927734375e-04
2.555847167968750000e-04,3.547668457031250000e-04
2.560615539550781250e-04,3.514289855957031250e-04
2.532005310058593750e-04,3.559589385986328125e-04
2.562999725341796875e-04,3.573894500732421875e-04
2.555847167968750000e-04,3.592967987060546875e-04
2.627372741699218750e-04,3.654956817626953125e-04
2.651214599609375000e-04,3.726482391357421875e-04
2.663135528564453125e-04,3.683567047119140625e-04
2.624988555908203125e-04,3.678798675537109375e-04
2.672672271728515625e-04,3.709793090820312500e-04
2.653598785400390625e-04,3.850460052490234375e-04
2.663135528564453125e-04,3.769397735595703125e-04
2.653598785400390625e-04,3.764629364013671875e-04
2.722740173339843750e-04,3.800392150878906250e-04
2.679824829101562500e-04,3.807544708251953125e-04
2.717971801757812500e-04,3.929138183593750000e-04
2.772808074951171875e-04,4.034042358398437500e-04
2.818107604980468750e-04,3.948211669921875000e-04
2.856254577636718750e-04,4.084110260009765625e-04
2.877712249755859375e-04,3.960132598876953125e-04
2.887248992919921875e-04,4.029273986816406250e-04
2.834796905517578125e-04,4.067420959472656250e-04
2.844333648681640625e-04,4.017353057861328125e-04
2.834796905517578125e-04,4.036426544189453125e-04
2.880096435546875000e-04,4.103183746337890625e-04
2.882480621337890625e-04,4.088878631591796875e-04
2.937316894531250000e-04,4.224777221679687500e-04
2.951622009277343750e-04,4.167556762695312500e-04
2.899169921875000000e-04,4.105567932128906250e-04
2.980232238769531250e-04,4.169940948486328125e-04
2.958774566650390625e-04,4.231929779052734375e-04
2.982616424560546875e-04,4.267692565917968750e-04
3.137588500976562500e-04,4.305839538574218750e-04
2.999305725097656250e-04,4.363059997558593750e-04
3.006458282470703125e-04,4.248619079589843750e-04
2.989768981933593750e-04,4.265308380126953125e-04
3.001689910888671875e-04,4.284381866455078125e-04
3.004074096679687500e-04,4.305839538574218750e-04
3.097057342529296875e-04,4.332065582275390625e-04
3.054141998291015625e-04,4.398822784423828125e-04
3.092288970947265625e-04,4.479885101318359375e-04
3.120899200439453125e-04,4.427433013916015625e-04
3.120899200439453125e-04,4.534721374511718750e-04
3.142356872558593750e-04,4.498958587646484375e-04
3.187656402587890625e-04,5.047321319580078125e-04
3.268718719482421875e-04,4.582405090332031250e-04
3.187656402587890625e-04,4.682540893554687500e-04
3.206729888916015625e-04,4.580020904541015625e-04
3.218650817871093750e-04,4.639625549316406250e-04
3.209114074707031250e-04,4.632472991943359375e-04
3.263950347900390625e-04,4.801750183105468750e-04
3.275871276855468750e-04,4.668235778808593750e-04
3.263950347900390625e-04,4.673004150390625000e-04
3.254413604736328125e-04,4.680156707763671875e-04
3.280639648437500000e-04,4.794597625732421875e-04
3.294944763183593750e-04,4.713535308837890625e-04
3.333091735839843750e-04,4.744529724121093750e-04
3.373622894287109375e-04,4.863739013671875000e-04
3.404617309570312500e-04,4.980564117431640625e-04
3.454685211181640625e-04,4.913806915283203125e-04
3.404617309570312500e-04,4.858970642089843750e-04
3.423690795898437500e-04,4.873275756835937500e-04
3.414154052734375000e-04,4.913806915283203125e-04
3.449916839599609375e-04,4.935264587402343750e-04
3.466606140136718750e-04,4.975795745849609375e-04
3.509521484375000000e-04,5.011558532714843750e-04
3.504753112792968750e-04,5.238056182861328125e-04
3.631114959716796875e-04,5.104541778564453125e-04
3.545284271240234375e-04,5.040168762207031250e-04
3.526210784912109375e-04,5.028247833251953125e-04
3.578662872314453125e-04,5.066394805908203125e-04
3.535747528076171875e-04,5.111694335937500000e-04
3.621578216552734375e-04,5.187988281250000000e-04
3.619194030761718750e-04,5.228519439697265625e-04
3.712177276611328125e-04,5.197525024414062500e-04
3.616809844970703125e-04,5.269050598144531250e-04
3.705024719238281250e-04,5.316734313964843750e-04
